Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2016-12-06 00:00:00,"MILK, Class III ",19987,8551,-249,-1044,11436,28538,31812
2016-12-13 00:00:00,"MILK, Class III ",21645,8570,1658,19,13075,30215,33847
2016-12-20 00:00:00,"MILK, Class III ",22396,8391,751,-179,14005,30787,35240
2016-12-27 00:00:00,"MILK, Class III ",21888,8179,-508,-212,13709,30067,34960
2016-11-01 00:00:00,"MILK, Class III ",18914,9800,735,1028,9114,28714,34237
2016-11-08 00:00:00,"MILK, Class III ",17035,8884,-1879,-916,8151,25919,31023
2016-11-15 00:00:00,"MILK, Class III ",17696,9283,661,399,8413,26979,31878
2016-11-22 00:00:00,"MILK, Class III ",19095,9602,1399,319,9493,28697,33322
2016-11-29 00:00:00,"MILK, Class III ",20236,9595,1141,-7,10641,29831,34325
2016-10-04 00:00:00,"MILK, Class III ",18796,8454,886,525,10342,27250,34903
2016-10-11 00:00:00,"MILK, Class III ",17449,8212,-1347,-242,9237,25661,31310
2016-10-18 00:00:00,"MILK, Class III ",17395,8944,-54,732,8451,26339,31881
2016-10-25 00:00:00,"MILK, Class III ",18179,8772,784,-172,9407,26951,32529
2016-09-06 00:00:00,"MILK, Class III ",15799,7404,-1746,-739,8395,23203,30495
2016-09-13 00:00:00,"MILK, Class III ",16208,7528,409,124,8680,23736,30701
2016-09-20 00:00:00,"MILK, Class III ",16319,7173,111,-355,9146,23492,31247
2016-09-27 00:00:00,"MILK, Class III ",17910,7929,1591,756,9981,25839,33552
2016-08-02 00:00:00,"MILK, Class III ",16192,9230,225,0,6962,25422,31979
2016-08-09 00:00:00,"MILK, Class III ",13489,6909,-2703,-2321,6580,20398,28185
2016-08-16 00:00:00,"MILK, Class III ",14167,7744,678,835,6423,21911,29485
2016-08-23 00:00:00,"MILK, Class III ",16408,8587,2241,843,7821,24995,32036
2016-08-30 00:00:00,"MILK, Class III ",17545,8143,1137,-444,9402,25688,34027
2016-07-05 00:00:00,"MILK, Class III ",15130,8773,-1065,-1324,6357,23903,29192
2016-07-12 00:00:00,"MILK, Class III ",15361,8849,231,76,6512,24210,29657
2016-07-19 00:00:00,"MILK, Class III ",15751,8983,390,134,6768,24734,30604
2016-07-26 00:00:00,"MILK, Class III ",15967,9230,216,247,6737,25197,31271
2016-06-07 00:00:00,"MILK, Class III ",14884,10412,-1992,-2115,4472,25296,29904
2016-06-14 00:00:00,"MILK, Class III ",16726,10574,1842,162,6152,27300,32239
2016-06-21 00:00:00,"MILK, Class III ",16347,10093,-379,-481,6254,26440,32265
2016-06-28 00:00:00,"MILK, Class III ",16195,10097,-152,4,6098,26292,32306
2016-05-03 00:00:00,"MILK, Class III ",18481,12388,959,557,6093,30869,34775
2016-05-10 00:00:00,"MILK, Class III ",17300,12177,-1181,-211,5123,29477,32625
2016-05-17 00:00:00,"MILK, Class III ",16805,12203,-495,26,4602,29008,33095
2016-05-24 00:00:00,"MILK, Class III ",16720,12469,-85,266,4251,29189,33529
2016-05-31 00:00:00,"MILK, Class III ",16876,12527,156,58,4349,29403,33857
2016-04-05 00:00:00,"MILK, Class III ",18018,10220,-554,-921,7798,28238,31059
2016-04-12 00:00:00,"MILK, Class III ",17872,10326,-146,106,7546,28198,31260
2016-04-19 00:00:00,"MILK, Class III ",17602,10587,-270,261,7015,28189,31497
2016-04-26 00:00:00,"MILK, Class III ",17522,11831,-80,1244,5691,29353,32871
2016-03-01 00:00:00,"MILK, Class III ",20775,12148,369,190,8627,32923,35263
2016-03-08 00:00:00,"MILK, Class III ",18635,10632,-2140,-1516,8003,29267,31986
2016-03-15 00:00:00,"MILK, Class III ",18786,10932,151,300,7854,29718,32410
2016-03-22 00:00:00,"MILK, Class III ",18597,11099,-189,167,7498,29696,33041
2016-03-29 00:00:00,"MILK, Class III ",18572,11141,-25,42,7431,29713,33348
2016-02-02 00:00:00,"MILK, Class III ",19405,11834,559,635,7571,31239,33690
2016-02-09 00:00:00,"MILK, Class III ",18634,10808,-771,-1026,7826,29442,31990
2016-02-16 00:00:00,"MILK, Class III ",19610,11588,976,780,8022,31198,33259
2016-02-23 00:00:00,"MILK, Class III ",20406,11958,796,370,8448,32364,34287
2016-01-05 00:00:00,"MILK, Class III ",17603,10243,-975,-390,7360,27846,31029
2016-01-12 00:00:00,"MILK, Class III ",18505,10693,902,450,7812,29198,32189
2016-01-19 00:00:00,"MILK, Class III ",18595,10951,90,258,7644,29546,32381
2016-01-26 00:00:00,"MILK, Class III ",18846,11199,251,248,7647,30045,32998
2015-12-01 00:00:00,"MILK, Class III ",15002,8736,263,159,6266,23738,30668
2015-12-08 00:00:00,"MILK, Class III ",13773,8183,-1229,-553,5590,21956,27393
2015-12-15 00:00:00,"MILK, Class III ",15409,8937,1636,754,6472,24346,29508
2015-12-22 00:00:00,"MILK, Class III ",17445,9921,2036,984,7524,27366,32482
2015-12-29 00:00:00,"MILK, Class III ",18578,10633,1133,712,7945,29211,33752
2015-11-03 00:00:00,"MILK, Class III ",12959,7193,1336,707,5766,20152,28897
2015-11-10 00:00:00,"MILK, Class III ",11974,6730,-985,-463,5244,18704,25901
2015-11-17 00:00:00,"MILK, Class III ",13506,7455,1532,725,6051,20961,28158
2015-11-24 00:00:00,"MILK, Class III ",14739,8577,1233,1122,6162,23316,30007
2015-10-06 00:00:00,"MILK, Class III ",9688,5517,-2040,-458,4171,15205,24314
2015-10-13 00:00:00,"MILK, Class III ",10520,5733,832,216,4787,16253,25389
2015-10-20 00:00:00,"MILK, Class III ",11402,6285,882,552,5117,17687,26619
2015-10-27 00:00:00,"MILK, Class III ",11623,6486,221,201,5137,18109,27115
2015-09-01 00:00:00,"MILK, Class III ",12297,4741,-440,-66,7556,17038,29542
2015-09-08 00:00:00,"MILK, Class III ",10764,4227,-1533,-514,6537,14991,25538
2015-09-15 00:00:00,"MILK, Class III ",11443,4906,679,679,6537,16349,26635
2015-09-22 00:00:00,"MILK, Class III ",11572,5638,129,732,5934,17210,27318
2015-09-29 00:00:00,"MILK, Class III ",11728,5975,156,337,5753,17703,27890
2015-08-04 00:00:00,"MILK, Class III ",14167,5484,383,56,8683,19651,32343
2015-08-11 00:00:00,"MILK, Class III ",12532,4678,-1635,-806,7854,17210,28291
2015-08-18 00:00:00,"MILK, Class III ",12860,4877,328,199,7983,17737,29063
2015-08-25 00:00:00,"MILK, Class III ",12737,4807,-123,-70,7930,17544,29250
2015-07-07 00:00:00,"MILK, Class III ",11649,4625,-2917,-1822,7024,16274,27504
2015-07-14 00:00:00,"MILK, Class III ",11886,4831,237,206,7055,16717,28403
2015-07-21 00:00:00,"MILK, Class III ",13328,5164,1442,333,8164,18492,30319
2015-07-28 00:00:00,"MILK, Class III ",13784,5428,456,264,8356,19212,31256
2015-06-02 00:00:00,"MILK, Class III ",16563,6966,15,-313,9597,23529,35223
2015-06-09 00:00:00,"MILK, Class III ",14269,5471,-2294,-1495,8798,19740,30669
2015-06-16 00:00:00,"MILK, Class III ",14332,5485,63,14,8847,19817,30929
2015-06-23 00:00:00,"MILK, Class III ",14441,6169,109,684,8272,20610,32131
2015-06-30 00:00:00,"MILK, Class III ",14566,6447,125,278,8119,21013,32661
2015-05-05 00:00:00,"MILK, Class III ",17232,7733,-2556,-1919,9499,24965,33852
