Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2015-09-22 00:00:00,FEEDER CATTLE ,10196,10439,21,787,-243,20635,38008
2015-09-29 00:00:00,FEEDER CATTLE ,9293,10212,-903,-227,-919,19505,35702
2015-08-04 00:00:00,FEEDER CATTLE ,15724,9061,117,486,6663,24785,42493
2015-08-11 00:00:00,FEEDER CATTLE ,15616,9458,-108,397,6158,25074,42074
2015-08-18 00:00:00,FEEDER CATTLE ,16361,10017,745,559,6344,26378,43275
2015-08-25 00:00:00,FEEDER CATTLE ,13771,10690,-2590,673,3081,24461,41363
2015-07-07 00:00:00,FEEDER CATTLE ,16559,8792,-519,-38,7767,25351,43125
2015-07-14 00:00:00,FEEDER CATTLE ,14876,8298,-1683,-494,6578,23174,42628
2015-07-21 00:00:00,FEEDER CATTLE ,15704,8394,828,96,7310,24098,42992
2015-07-28 00:00:00,FEEDER CATTLE ,15607,8575,-97,181,7032,24182,41862
2015-06-02 00:00:00,FEEDER CATTLE ,17948,9031,1804,872,8917,26979,41208
2015-06-09 00:00:00,FEEDER CATTLE ,18064,9946,116,915,8118,28010,42901
2015-06-16 00:00:00,FEEDER CATTLE ,18234,10690,170,744,7544,28924,44762
2015-06-23 00:00:00,FEEDER CATTLE ,19728,10999,1494,309,8729,30727,46704
2015-06-30 00:00:00,FEEDER CATTLE ,17078,8830,-2650,-2169,8248,25908,43410
2015-05-05 00:00:00,FEEDER CATTLE ,12871,8718,-51,452,4153,21589,38443
2015-05-12 00:00:00,FEEDER CATTLE ,14448,8486,1577,-232,5962,22934,37919
2015-05-19 00:00:00,FEEDER CATTLE ,15570,8426,1122,-60,7144,23996,38931
2015-05-26 00:00:00,FEEDER CATTLE ,16144,8159,574,-267,7985,24303,38630
2015-04-07 00:00:00,FEEDER CATTLE ,14010,10380,955,193,3630,24390,41392
2015-04-14 00:00:00,FEEDER CATTLE ,13106,8631,-904,-1749,4475,21737,39896
2015-04-21 00:00:00,FEEDER CATTLE ,13379,8104,273,-527,5275,21483,38531
2015-04-28 00:00:00,FEEDER CATTLE ,12922,8266,-457,162,4656,21188,37967
2015-03-03 00:00:00,FEEDER CATTLE ,10597,9056,816,344,1541,19653,39793
2015-03-10 00:00:00,FEEDER CATTLE ,12058,10515,1461,1459,1543,22573,40547
2015-03-17 00:00:00,FEEDER CATTLE ,12890,10361,832,-154,2529,23251,41662
2015-03-24 00:00:00,FEEDER CATTLE ,13076,11184,186,823,1892,24260,42131
2015-03-31 00:00:00,FEEDER CATTLE ,13055,10187,-21,-997,2868,23242,40786
2015-02-03 00:00:00,FEEDER CATTLE ,10072,8405,-2063,-88,1667,18477,36983
2015-02-10 00:00:00,FEEDER CATTLE ,9371,8853,-701,448,518,18224,36659
2015-02-17 00:00:00,FEEDER CATTLE ,9578,9354,207,501,224,18932,38487
2015-02-24 00:00:00,FEEDER CATTLE ,9781,8712,203,-642,1069,18493,39531
2015-01-06 00:00:00,FEEDER CATTLE ,10808,8170,-900,403,2638,18978,40489
2015-01-13 00:00:00,FEEDER CATTLE ,11535,7891,727,-279,3644,19426,41785
2015-01-20 00:00:00,FEEDER CATTLE ,11875,8190,340,299,3685,20065,41516
2015-01-27 00:00:00,FEEDER CATTLE ,12135,8493,260,303,3642,20628,41292
2014-12-09 00:00:00,FEEDER CATTLE ,15813,11300,538,513,4513,27113,45441
2014-12-16 00:00:00,FEEDER CATTLE ,14424,9794,-1389,-1506,4630,24218,44209
2014-12-23 00:00:00,FEEDER CATTLE ,12514,7883,-1910,-1911,4631,20397,39855
2014-12-30 00:00:00,FEEDER CATTLE ,11708,7767,-806,-116,3941,19475,39349
2014-11-04 00:00:00,FEEDER CATTLE ,14338,9951,-994,502,4387,24289,44931
2014-11-11 00:00:00,FEEDER CATTLE ,14882,10025,544,74,4857,24907,46472
2014-11-18 00:00:00,FEEDER CATTLE ,15057,10713,175,688,4344,25770,46861
2014-10-07 00:00:00,FEEDER CATTLE ,14378,10247,-960,-221,4131,24625,45166
2014-10-14 00:00:00,FEEDER CATTLE ,14669,9812,291,-435,4857,24481,44825
2014-10-21 00:00:00,FEEDER CATTLE ,14548,9020,-121,-792,5528,23568,44617
2014-10-28 00:00:00,FEEDER CATTLE ,15332,9449,784,429,5883,24781,46768
2014-09-02 00:00:00,FEEDER CATTLE ,15133,10285,-862,98,4848,25418,41396
2014-09-09 00:00:00,FEEDER CATTLE ,16313,11214,1180,929,5099,27527,43880
2014-09-16 00:00:00,FEEDER CATTLE ,16084,11288,-229,74,4796,27372,45034
2014-09-23 00:00:00,FEEDER CATTLE ,16739,11736,655,448,5003,28475,45990
2014-09-30 00:00:00,FEEDER CATTLE ,15338,10468,-1401,-1268,4870,25806,44174
2014-08-05 00:00:00,FEEDER CATTLE ,15931,9619,743,1304,6312,25550,47245
2014-08-12 00:00:00,FEEDER CATTLE ,15891,9019,-40,-600,6872,24910,45465
2014-08-19 00:00:00,FEEDER CATTLE ,15963,9777,72,758,6186,25740,45548
2014-08-26 00:00:00,FEEDER CATTLE ,15995,10187,32,410,5808,26182,43853
2014-07-01 00:00:00,FEEDER CATTLE ,16451,9275,-661,-162,7176,25726,50784
2014-07-08 00:00:00,FEEDER CATTLE ,15388,9302,-1063,27,6086,24690,51331
2014-07-15 00:00:00,FEEDER CATTLE ,16324,9754,936,452,6570,26078,49681
2014-07-22 00:00:00,FEEDER CATTLE ,15504,8660,-820,-1094,6844,24164,49281
2014-07-29 00:00:00,FEEDER CATTLE ,15188,8315,-316,-345,6873,23503,48419
2014-06-03 00:00:00,FEEDER CATTLE ,19801,6756,466,-67,13045,26557,46892
2014-06-10 00:00:00,FEEDER CATTLE ,19021,8445,-780,1689,10576,27466,48614
2014-06-17 00:00:00,FEEDER CATTLE ,18128,9102,-893,657,9026,27230,48936
2014-06-24 00:00:00,FEEDER CATTLE ,17112,9437,-1016,335,7675,26549,50262
2014-05-06 00:00:00,FEEDER CATTLE ,19508,7082,545,940,12426,26590,44598
2014-05-13 00:00:00,FEEDER CATTLE ,20529,7734,1021,652,12795,28263,45784
2014-05-20 00:00:00,FEEDER CATTLE ,20916,7455,387,-279,13461,28371,48052
2014-05-27 00:00:00,FEEDER CATTLE ,19335,6823,-1581,-632,12512,26158,45563
2014-04-01 00:00:00,FEEDER CATTLE ,19079,5639,-1271,-1680,13440,24718,47262
2014-04-08 00:00:00,FEEDER CATTLE ,18491,5092,-588,-547,13399,23583,46730
2014-04-15 00:00:00,FEEDER CATTLE ,19377,5376,886,284,14001,24753,45650
2014-04-22 00:00:00,FEEDER CATTLE ,18053,5315,-1324,-61,12738,23368,41098
2014-04-29 00:00:00,FEEDER CATTLE ,18963,6142,910,827,12821,25105,42186
2014-03-04 00:00:00,FEEDER CATTLE ,18386,7876,-1013,-759,10510,26262,48549
2014-03-11 00:00:00,FEEDER CATTLE ,18581,7817,195,-59,10764,26398,49246
2014-03-18 00:00:00,FEEDER CATTLE ,19096,7002,515,-815,12094,26098,49370
2014-03-25 00:00:00,FEEDER CATTLE ,20350,7319,1254,317,13031,27669,50597
2014-02-04 00:00:00,FEEDER CATTLE ,17609,8650,-807,-627,8959,26259,48599
2014-02-11 00:00:00,FEEDER CATTLE ,18492,9256,883,606,9236,27748,46892
2014-02-18 00:00:00,FEEDER CATTLE ,19487,9275,995,19,10212,28762,48377
2014-02-25 00:00:00,FEEDER CATTLE ,19399,8635,-88,-640,10764,28034,48818
2014-01-07 00:00:00,FEEDER CATTLE ,16990,8478,-61,886,8512,25468,48794
2014-01-14 00:00:00,FEEDER CATTLE ,16968,9026,-22,548,7942,25994,49864
2014-01-21 00:00:00,FEEDER CATTLE ,17935,9130,967,104,8805,27065,51643
2014-01-28 00:00:00,FEEDER CATTLE ,18416,9277,481,147,9139,27693,52739
2013-12-03 00:00:00,FEEDER CATTLE ,13371,6606,1328,301,6765,19977,38447
2013-12-10 00:00:00,FEEDER CATTLE ,14145,6745,774,139,7400,20890,40180
2013-12-17 00:00:00,FEEDER CATTLE ,16801,7996,2656,1251,8805,24797,45059
2013-12-24 00:00:00,FEEDER CATTLE ,16995,7952,194,-44,9043,24947,45673
2013-11-05 00:00:00,FEEDER CATTLE ,13262,5753,-2153,250,7509,19015,36534
2013-11-12 00:00:00,FEEDER CATTLE ,13052,6423,-210,670,6629,19475,37361
2013-11-19 00:00:00,FEEDER CATTLE ,13284,6941,232,518,6343,20225,38068
2013-11-26 00:00:00,FEEDER CATTLE ,12043,6305,-1241,-636,5738,18348,36167
2013-10-01 00:00:00,FEEDER CATTLE ,11915,4963,1037,-711,6952,16878,32784
2013-10-08 00:00:00,FEEDER CATTLE ,13611,5008,1696,45,8603,18619,34972
2013-10-15 00:00:00,FEEDER CATTLE ,15097,5053,1486,45,10044,20150,36708
2013-10-22 00:00:00,FEEDER CATTLE ,15839,4957,742,-96,10882,20796,38595
2013-10-29 00:00:00,FEEDER CATTLE ,15415,5503,-424,546,9912,20918,39006
2013-09-03 00:00:00,FEEDER CATTLE ,8507,6050,482,-491,2457,14557,32580
2013-09-10 00:00:00,FEEDER CATTLE ,8751,5924,244,-126,2827,14675,30166
2013-09-17 00:00:00,FEEDER CATTLE ,8955,5909,204,-15,3046,14864,29078
2013-09-24 00:00:00,FEEDER CATTLE ,10878,5674,1923,-235,5204,16552,31738
2013-08-06 00:00:00,FEEDER CATTLE ,9079,6856,387,-762,2223,15935,35317
2013-08-13 00:00:00,FEEDER CATTLE ,9511,7544,432,688,1967,17055,36359
2013-08-20 00:00:00,FEEDER CATTLE ,9259,6774,-252,-770,2485,16033,36865
2013-08-27 00:00:00,FEEDER CATTLE ,8025,6541,-1234,-233,1484,14566,35338
2013-07-02 00:00:00,FEEDER CATTLE ,8100,10840,493,-2990,-2740,18940,32714
2013-07-09 00:00:00,FEEDER CATTLE ,8081,10411,-19,-429,-2330,18492,32253
2013-07-16 00:00:00,FEEDER CATTLE ,8564,9346,483,-1065,-782,17910,32827
2013-07-23 00:00:00,FEEDER CATTLE ,8633,8413,69,-933,220,17046,33638
2013-07-30 00:00:00,FEEDER CATTLE ,8692,7618,59,-795,1074,16310,34242
2013-06-04 00:00:00,FEEDER CATTLE ,7413,13944,-350,-27,-6531,21357,31910
2013-06-11 00:00:00,FEEDER CATTLE ,7379,14135,-34,191,-6756,21514,32068
2013-06-18 00:00:00,FEEDER CATTLE ,7440,14607,61,472,-7167,22047,32976
2013-06-25 00:00:00,FEEDER CATTLE ,7607,13830,167,-777,-6223,21437,32407
2013-05-07 00:00:00,FEEDER CATTLE ,8746,14961,-1033,500,-6215,23707,34331
2013-05-14 00:00:00,FEEDER CATTLE ,7969,15665,-777,704,-7696,23634,34811
2013-05-21 00:00:00,FEEDER CATTLE ,7852,15467,-117,-198,-7615,23319,35054
2013-05-28 00:00:00,FEEDER CATTLE ,7763,13971,-89,-1496,-6208,21734,31707
2013-04-02 00:00:00,FEEDER CATTLE ,10321,13450,1691,-1404,-3129,23771,38782
2013-04-09 00:00:00,FEEDER CATTLE ,10216,12909,-105,-541,-2693,23125,37164
2013-04-16 00:00:00,FEEDER CATTLE ,10078,13624,-138,715,-3546,23702,37678
2013-04-23 00:00:00,FEEDER CATTLE ,10259,16648,181,3024,-6389,26907,39356
2013-04-30 00:00:00,FEEDER CATTLE ,9779,14461,-480,-2187,-4682,24240,35530
2013-03-05 00:00:00,FEEDER CATTLE ,9857,15751,69,998,-5894,25608,39641
2013-03-12 00:00:00,FEEDER CATTLE ,9570,16401,-287,650,-6831,25971,41185
2013-03-26 00:00:00,FEEDER CATTLE ,8630,14854,-854,-438,-6224,23484,43033
2013-02-05 00:00:00,FEEDER CATTLE ,10815,10056,2222,-26,759,20871,32960
2013-02-12 00:00:00,FEEDER CATTLE ,10960,11807,145,1751,-847,22767,36828
2013-02-19 00:00:00,FEEDER CATTLE ,10930,13925,-30,2118,-2995,24855,39278
2013-02-26 00:00:00,FEEDER CATTLE ,9788,14753,-1142,828,-4965,24541,39057
2013-01-08 00:00:00,FEEDER CATTLE ,10444,9515,580,674,929,19959,32526
2013-01-15 00:00:00,FEEDER CATTLE ,8425,8620,-2019,-895,-195,17045,31148
2013-01-22 00:00:00,FEEDER CATTLE ,7324,8757,-1101,137,-1433,16081,30568
2013-01-29 00:00:00,FEEDER CATTLE ,8593,10082,1269,1325,-1489,18675,32183
2012-12-04 00:00:00,FEEDER CATTLE ,8615,11140,-13,684,-2525,19755,28007
2012-12-11 00:00:00,FEEDER CATTLE ,8357,7592,-258,-3548,765,15949,26616
2012-12-18 00:00:00,FEEDER CATTLE ,9497,6713,1140,-879,2784,16210,29026
2012-12-24 00:00:00,FEEDER CATTLE ,9789,7803,292,1090,1986,17592,29949
2012-12-31 00:00:00,FEEDER CATTLE ,9864,8841,75,1038,1023,18705,30246
2012-11-06 00:00:00,FEEDER CATTLE ,8178,8777,82,694,-599,16955,25451
2012-11-13 00:00:00,FEEDER CATTLE ,8733,10316,555,1539,-1583,19049,26877
2012-11-20 00:00:00,FEEDER CATTLE ,8993,11228,260,912,-2235,20221,26399
2012-11-27 00:00:00,FEEDER CATTLE ,8628,10456,-365,-772,-1828,19084,25872
2012-10-02 00:00:00,FEEDER CATTLE ,7211,9024,-860,-1158,-1813,16235,30345
2012-10-09 00:00:00,FEEDER CATTLE ,7060,9595,-151,571,-2535,16655,29270
2012-10-16 00:00:00,FEEDER CATTLE ,7735,10049,675,454,-2314,17784,29140
2012-10-23 00:00:00,FEEDER CATTLE ,7525,7761,-210,-2288,-236,15286,26607
2012-10-30 00:00:00,FEEDER CATTLE ,8096,8083,571,322,13,16179,25223
2012-09-04 00:00:00,FEEDER CATTLE ,7435,10183,-1713,-2272,-2748,17618,34897
2012-09-11 00:00:00,FEEDER CATTLE ,6679,9384,-756,-799,-2705,16063,33331
2012-09-18 00:00:00,FEEDER CATTLE ,6493,9504,-186,120,-3011,15997,32911
2012-09-25 00:00:00,FEEDER CATTLE ,8071,10182,1578,678,-2111,18253,33243
2012-08-07 00:00:00,FEEDER CATTLE ,9258,10631,31,502,-1373,19889,36092
2012-08-14 00:00:00,FEEDER CATTLE ,9227,10698,-31,67,-1471,19925,35726
2012-08-21 00:00:00,FEEDER CATTLE ,9176,11741,-51,1043,-2565,20917,36574
2012-08-28 00:00:00,FEEDER CATTLE ,9148,12455,-28,714,-3307,21603,38411
2012-07-03 00:00:00,FEEDER CATTLE ,9681,8941,-662,811,740,18622,36145
2012-07-10 00:00:00,FEEDER CATTLE ,10226,9113,545,172,1113,19339,36446
2012-07-17 00:00:00,FEEDER CATTLE ,9350,9636,-876,523,-286,18986,37391
2012-07-24 00:00:00,FEEDER CATTLE ,8745,10285,-605,649,-1540,19030,35857
2012-07-31 00:00:00,FEEDER CATTLE ,9227,10129,482,-156,-902,19356,36765
2012-06-05 00:00:00,FEEDER CATTLE ,14153,8520,-505,-537,5633,22673,38923
2012-06-12 00:00:00,FEEDER CATTLE ,14911,7796,758,-724,7115,22707,40123
2012-06-19 00:00:00,FEEDER CATTLE ,12169,7445,-2742,-351,4724,19614,36913
2012-06-26 00:00:00,FEEDER CATTLE ,10343,8130,-1826,685,2213,18473,36040
2012-05-01 00:00:00,FEEDER CATTLE ,14498,9798,283,1249,4700,24296,40940
2012-05-08 00:00:00,FEEDER CATTLE ,16168,10339,1670,541,5829,26507,42006
2012-05-15 00:00:00,FEEDER CATTLE ,16177,10456,9,117,5721,26633,40454
2012-05-22 00:00:00,FEEDER CATTLE ,16839,10748,662,292,6091,27587,41583
2012-05-29 00:00:00,FEEDER CATTLE ,14658,9057,-2181,-1691,5601,23715,38874
2012-04-03 00:00:00,FEEDER CATTLE ,16309,5246,-3829,-1069,11063,21555,41355
2012-04-10 00:00:00,FEEDER CATTLE ,13922,5673,-2387,427,8249,19595,40562
2012-04-17 00:00:00,FEEDER CATTLE ,14693,7453,771,1780,7240,22146,40413
2012-04-24 00:00:00,FEEDER CATTLE ,14215,8549,-478,1096,5666,22764,41099
2012-03-06 00:00:00,FEEDER CATTLE ,25290,7893,7,-256,17397,33183,55124
2012-03-13 00:00:00,FEEDER CATTLE ,22826,7645,-2464,-248,15181,30471,53578
2012-03-20 00:00:00,FEEDER CATTLE ,20626,6659,-2200,-986,13967,27285,50777
2012-03-27 00:00:00,FEEDER CATTLE ,20138,6315,-488,-344,13823,26453,49535
2012-02-07 00:00:00,FEEDER CATTLE ,21809,6916,699,1,14893,28725,47757
2012-02-14 00:00:00,FEEDER CATTLE ,22593,7476,784,560,15117,30069,50591
2012-02-21 00:00:00,FEEDER CATTLE ,24430,8121,1837,645,16309,32551,54748
2012-02-28 00:00:00,FEEDER CATTLE ,25283,8149,853,28,17134,33432,56207
2012-01-03 00:00:00,FEEDER CATTLE ,15126,4943,1115,397,10183,20069,34896
2012-01-10 00:00:00,FEEDER CATTLE ,16362,6264,1236,1321,10098,22626,37681
2012-01-17 00:00:00,FEEDER CATTLE ,18408,6544,2046,280,11864,24952,39995
2012-01-24 00:00:00,FEEDER CATTLE ,20531,7100,2123,556,13431,27631,43304
2012-01-31 00:00:00,FEEDER CATTLE ,21110,6915,579,-185,14195,28025,44705
2011-12-06 00:00:00,FEEDER CATTLE ,12676,4213,-1082,-473,8463,16889,31152
2011-12-13 00:00:00,FEEDER CATTLE ,12605,4252,-71,39,8353,16857,30048
2011-12-20 00:00:00,FEEDER CATTLE ,12868,4524,263,272,8344,17392,30297
2011-12-27 00:00:00,FEEDER CATTLE ,14011,4546,1143,22,9465,18557,32581
2011-11-01 00:00:00,FEEDER CATTLE ,13827,3956,-1440,-773,9871,17783,32196
2011-11-08 00:00:00,FEEDER CATTLE ,13663,4125,-164,169,9538,17788,33736
2011-11-15 00:00:00,FEEDER CATTLE ,14103,4244,440,119,9859,18347,33959
2011-11-22 00:00:00,FEEDER CATTLE ,13800,4213,-303,-31,9587,18013,32505
2011-11-29 00:00:00,FEEDER CATTLE ,13758,4686,-42,473,9072,18444,31760
2011-10-04 00:00:00,FEEDER CATTLE ,13647,5445,247,-1674,8202,19092,34723
2011-10-11 00:00:00,FEEDER CATTLE ,13940,5825,293,380,8115,19765,33501
2011-10-18 00:00:00,FEEDER CATTLE ,14926,5175,986,-650,9751,20101,36060
2011-10-25 00:00:00,FEEDER CATTLE ,15267,4729,341,-446,10538,19996,36066
2011-09-06 00:00:00,FEEDER CATTLE ,10274,6984,-16,-17,3290,17258,31828
2011-09-13 00:00:00,FEEDER CATTLE ,11329,6843,1055,-141,4486,18172,32546
2011-09-20 00:00:00,FEEDER CATTLE ,12812,6587,1483,-256,6225,19399,36068
2011-09-27 00:00:00,FEEDER CATTLE ,13400,7119,588,532,6281,20519,36693
2011-08-02 00:00:00,FEEDER CATTLE ,13802,6197,-494,-39,7605,19999,38227
2011-08-09 00:00:00,FEEDER CATTLE ,11141,5944,-2661,-253,5197,17085,33487
2011-08-16 00:00:00,FEEDER CATTLE ,11592,6318,451,374,5274,17910,33829
2011-08-23 00:00:00,FEEDER CATTLE ,11778,7070,186,752,4708,18848,34159
2011-08-30 00:00:00,FEEDER CATTLE ,10290,7001,-1488,-69,3289,17291,31436
2011-07-05 00:00:00,FEEDER CATTLE ,14708,5764,1569,-59,8944,20472,38485
2011-07-12 00:00:00,FEEDER CATTLE ,16187,5987,1479,223,10200,22174,41567
2011-07-19 00:00:00,FEEDER CATTLE ,15161,5838,-1026,-149,9323,20999,40476
2011-07-26 00:00:00,FEEDER CATTLE ,14296,6236,-865,398,8060,20532,39567
2011-06-07 00:00:00,FEEDER CATTLE ,12841,6453,-144,405,6388,19294,35302
2011-06-14 00:00:00,FEEDER CATTLE ,12875,6313,34,-140,6562,19188,35335
2011-06-21 00:00:00,FEEDER CATTLE ,12418,6266,-457,-47,6152,18684,36015
2011-06-28 00:00:00,FEEDER CATTLE ,13139,5823,721,-443,7316,18962,37104
2011-05-03 00:00:00,FEEDER CATTLE ,19625,5849,-345,687,13776,25474,41853
2011-05-10 00:00:00,FEEDER CATTLE ,16846,4665,-2779,-1184,12181,21511,38933
2011-05-17 00:00:00,FEEDER CATTLE ,17002,4965,156,300,12037,21967,38128
2011-05-24 00:00:00,FEEDER CATTLE ,14759,5400,-2243,435,9359,20159,36029
2011-05-31 00:00:00,FEEDER CATTLE ,12985,6048,-1774,648,6937,19033,34259
2011-04-05 00:00:00,FEEDER CATTLE ,20770,4714,1195,19,16056,25484,43148
2011-04-12 00:00:00,FEEDER CATTLE ,20560,4893,-210,179,15667,25453,42891
2011-04-19 00:00:00,FEEDER CATTLE ,20059,5487,-501,594,14572,25546,41805
2011-04-26 00:00:00,FEEDER CATTLE ,19970,5162,-89,-325,14808,25132,40870
2011-03-01 00:00:00,FEEDER CATTLE ,20594,5519,289,231,15075,26113,50018
2011-03-08 00:00:00,FEEDER CATTLE ,20595,5919,1,400,14676,26514,48448
2011-03-15 00:00:00,FEEDER CATTLE ,19909,4447,-686,-1472,15462,24356,45701
2011-03-22 00:00:00,FEEDER CATTLE ,17708,4203,-2201,-244,13505,21911,41194
2011-03-29 00:00:00,FEEDER CATTLE ,19575,4695,1867,492,14880,24270,42997
2011-02-01 00:00:00,FEEDER CATTLE ,21043,6288,-1672,-648,14755,27331,52705
2011-02-08 00:00:00,FEEDER CATTLE ,19846,5713,-1197,-575,14133,25559,50448
2011-02-15 00:00:00,FEEDER CATTLE ,20104,5355,258,-358,14749,25459,49716
2011-02-22 00:00:00,FEEDER CATTLE ,20305,5288,201,-67,15017,25593,51176
2011-01-04 00:00:00,FEEDER CATTLE ,20460,6550,1020,-428,13910,27010,49136
2011-01-11 00:00:00,FEEDER CATTLE ,21611,6592,1151,42,15019,28203,50673
2011-01-18 00:00:00,FEEDER CATTLE ,22434,7224,823,632,15210,29658,53444
2011-01-25 00:00:00,FEEDER CATTLE ,22715,6936,281,-288,15779,29651,53897
2010-12-07 00:00:00,FEEDER CATTLE ,16676,6637,1120,-262,10039,23313,38400
2010-12-14 00:00:00,FEEDER CATTLE ,17438,6899,762,262,10539,24337,40066
2010-12-21 00:00:00,FEEDER CATTLE ,18764,7151,1326,252,11613,25915,43851
2010-12-28 00:00:00,FEEDER CATTLE ,19440,6978,676,-173,12462,26418,47185
2010-11-02 00:00:00,FEEDER CATTLE ,8365,7129,-1458,-2519,1236,15494,25826
2010-11-09 00:00:00,FEEDER CATTLE ,8803,7131,438,2,1672,15934,26901
2010-11-16 00:00:00,FEEDER CATTLE ,10402,6927,1599,-204,3475,17329,29189
2010-11-23 00:00:00,FEEDER CATTLE ,12281,6853,1879,-74,5428,19134,32377
2010-11-30 00:00:00,FEEDER CATTLE ,15556,6899,3275,46,8657,22455,37221
2010-10-05 00:00:00,FEEDER CATTLE ,11961,7220,510,262,4741,19181,30272
2010-10-12 00:00:00,FEEDER CATTLE ,10499,9043,-1462,1823,1456,19542,29050
2010-10-19 00:00:00,FEEDER CATTLE ,9974,9660,-525,617,314,19634,30039
2010-10-26 00:00:00,FEEDER CATTLE ,9823,9648,-151,-12,175,19471,29401
2010-09-07 00:00:00,FEEDER CATTLE ,14922,7140,-1152,-251,7782,22062,35157
2010-09-14 00:00:00,FEEDER CATTLE ,14263,7565,-659,425,6698,21828,34646
2010-09-21 00:00:00,FEEDER CATTLE ,13222,7249,-1041,-316,5973,20471,34612
2010-09-28 00:00:00,FEEDER CATTLE ,11451,6958,-1771,-291,4493,18409,30943
2010-08-03 00:00:00,FEEDER CATTLE ,14632,7034,-1075,-246,7598,21666,37585
2010-08-10 00:00:00,FEEDER CATTLE ,12137,7025,-2495,-9,5112,19162,33697
2010-08-17 00:00:00,FEEDER CATTLE ,11839,6739,-298,-286,5100,18578,32276
2010-08-24 00:00:00,FEEDER CATTLE ,15280,7529,3441,790,7751,22809,37306
2010-08-31 00:00:00,FEEDER CATTLE ,16074,7391,794,-138,8683,23465,37347
2010-07-06 00:00:00,FEEDER CATTLE ,14955,7323,188,148,7632,22278,37298
2010-07-13 00:00:00,FEEDER CATTLE ,16089,7102,1134,-221,8987,23191,38846
2010-07-20 00:00:00,FEEDER CATTLE ,16046,7172,-43,70,8874,23218,37244
2010-07-27 00:00:00,FEEDER CATTLE ,15707,7280,-339,108,8427,22987,37257
2010-06-01 00:00:00,FEEDER CATTLE ,14815,6379,-672,1217,8436,21194,32500
2010-06-08 00:00:00,FEEDER CATTLE ,14255,6800,-560,421,7455,21055,32539
2010-06-15 00:00:00,FEEDER CATTLE ,14155,6590,-100,-210,7565,20745,33485
2010-06-22 00:00:00,FEEDER CATTLE ,13879,6942,-276,352,6937,20821,35085
2010-06-29 00:00:00,FEEDER CATTLE ,14767,7175,888,233,7592,21942,36920
2010-05-04 00:00:00,FEEDER CATTLE ,23544,6527,-391,277,17017,30071,44244
2010-05-11 00:00:00,FEEDER CATTLE ,21329,6007,-2215,-520,15322,27336,41830
2010-05-18 00:00:00,FEEDER CATTLE ,19703,6293,-1626,286,13410,25996,38797
2010-05-25 00:00:00,FEEDER CATTLE ,15487,5162,-4216,-1131,10325,20649,34838
2010-04-06 00:00:00,FEEDER CATTLE ,22873,7664,1319,845,15209,30537,42740
2010-04-13 00:00:00,FEEDER CATTLE ,23230,6984,357,-680,16246,30214,43097
2010-04-20 00:00:00,FEEDER CATTLE ,23699,7154,469,170,16545,30853,43466
2010-04-27 00:00:00,FEEDER CATTLE ,23935,6250,236,-904,17685,30185,44845
2010-03-02 00:00:00,FEEDER CATTLE ,15683,5316,849,-74,10367,20999,37563
2010-03-09 00:00:00,FEEDER CATTLE ,17226,5215,1543,-101,12011,22441,38582
2010-03-16 00:00:00,FEEDER CATTLE ,18739,4869,1513,-346,13870,23608,39043
2010-03-23 00:00:00,FEEDER CATTLE ,20945,6263,2206,1394,14682,27208,41713
2010-03-30 00:00:00,FEEDER CATTLE ,21554,6819,609,556,14735,28373,40985
2010-02-02 00:00:00,FEEDER CATTLE ,12616,5278,-590,-1351,7338,17894,32378
2010-02-09 00:00:00,FEEDER CATTLE ,12951,5351,335,73,7600,18302,30254
2010-02-16 00:00:00,FEEDER CATTLE ,13639,5307,688,-44,8332,18946,33245
2010-02-23 00:00:00,FEEDER CATTLE ,14834,5390,1195,83,9444,20224,36164
2010-01-05 00:00:00,FEEDER CATTLE ,10422,9412,721,-1490,1010,19834,29612
2010-01-12 00:00:00,FEEDER CATTLE ,11002,7706,580,-1706,3296,18708,30465
2010-01-19 00:00:00,FEEDER CATTLE ,11857,7561,855,-145,4296,19418,31648
2010-01-26 00:00:00,FEEDER CATTLE ,13206,6629,1349,-932,6577,19835,34630
2009-12-01 00:00:00,FEEDER CATTLE ,12389,12929,310,744,-540,25318,27976
2009-12-08 00:00:00,FEEDER CATTLE ,11685,12713,-704,-216,-1028,24398,29437
2009-12-15 00:00:00,FEEDER CATTLE ,10756,12738,-929,25,-1982,23494,30639
2009-12-22 00:00:00,FEEDER CATTLE ,9704,11749,-1052,-989,-2045,21453,30267
2009-12-29 00:00:00,FEEDER CATTLE ,9701,10902,-3,-847,-1201,20603,30124
2009-11-03 00:00:00,FEEDER CATTLE ,11294,10322,234,-214,972,21616,25741
2009-11-09 00:00:00,FEEDER CATTLE ,11250,9791,-44,-531,1459,21041,25444
2009-11-17 00:00:00,FEEDER CATTLE ,12041,11815,791,2024,226,23856,26328
2009-11-24 00:00:00,FEEDER CATTLE ,12079,12185,38,370,-106,24264,26211
2009-10-06 00:00:00,FEEDER CATTLE ,9236,10137,-102,966,-901,19373,27347
2009-10-13 00:00:00,FEEDER CATTLE ,9542,10629,306,492,-1087,20171,27546
2009-10-20 00:00:00,FEEDER CATTLE ,9913,10629,371,0,-716,20542,26425
2009-10-27 00:00:00,FEEDER CATTLE ,11060,10536,1147,-93,524,21596,26538
