Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2016-01-19 00:00:00,SWISS FRANC ,25191,24285,707,3125,906,49476,49290
2016-01-26 00:00:00,SWISS FRANC ,24932,29435,-259,5150,-4503,54367,55694
2015-12-01 00:00:00,SWISS FRANC ,18313,43102,-1,2579,-24789,61415,78546
2015-12-08 00:00:00,SWISS FRANC ,11538,37078,-6775,-6024,-25540,48616,77258
2015-12-15 00:00:00,SWISS FRANC ,29710,27759,18172,-9319,1951,57469,52468
2015-12-22 00:00:00,SWISS FRANC ,27646,24894,-2064,-2865,2752,52540,50265
2015-12-29 00:00:00,SWISS FRANC ,26836,23272,-810,-1622,3564,50108,49114
2015-11-03 00:00:00,SWISS FRANC ,17792,24827,3845,12379,-7035,42619,51953
2015-11-10 00:00:00,SWISS FRANC ,18945,28255,1153,3428,-9310,47200,60031
2015-11-17 00:00:00,SWISS FRANC ,19014,34343,69,6088,-15329,53357,67119
2015-11-24 00:00:00,SWISS FRANC ,18314,40523,-700,6180,-22209,58837,72945
2015-10-06 00:00:00,SWISS FRANC ,12406,16376,-860,395,-3970,28782,38826
2015-10-13 00:00:00,SWISS FRANC ,10863,13215,-1543,-3161,-2352,24078,34934
2015-10-20 00:00:00,SWISS FRANC ,11997,11372,1134,-1843,625,23369,35628
2015-10-27 00:00:00,SWISS FRANC ,13947,12448,1950,1076,1499,26395,38453
2015-09-01 00:00:00,SWISS FRANC ,5442,13945,553,-3541,-8503,19387,36203
2015-09-08 00:00:00,SWISS FRANC ,5585,12481,143,-1464,-6896,18066,40937
2015-09-15 00:00:00,SWISS FRANC ,19039,15257,13454,2776,3782,34296,37846
2015-09-22 00:00:00,SWISS FRANC ,13722,15598,-5317,341,-1876,29320,36981
2015-09-29 00:00:00,SWISS FRANC ,13266,15981,-456,383,-2715,29247,38229
2015-08-04 00:00:00,SWISS FRANC ,11364,12830,1603,3193,-1466,24194,37399
2015-08-11 00:00:00,SWISS FRANC ,9668,16680,-1696,3850,-7012,26348,43677
