time,open,high,low,close,tick_volume,spread,real_volume
2017-07-24,1.29877,1.30572,1.29851,1.30263,38466,0,0
2017-07-25,1.30263,1.3083,1.30066,1.30233,34590,0,0
2017-07-26,1.30233,1.31226,1.29984,1.3119399999999999,39360,0,0
2017-07-27,1.3119399999999999,1.31581,1.30511,1.30641,46165,0,0
2017-07-28,1.30641,1.31514,1.30609,1.31312,38699,0,0
2017-07-31,1.3128600000000001,1.32237,1.3096,1.32134,39864,0,0
2017-08-01,1.32134,1.32439,1.31897,1.32025,37846,0,0
2017-08-02,1.32025,1.32507,1.319,1.32192,36418,0,0
2017-08-03,1.32192,1.32677,1.31114,1.31371,41905,0,0
2017-08-04,1.31371,1.31635,1.30229,1.30356,35432,0,0
2017-08-07,1.30347,1.30583,1.30127,1.30334,71736,19,0
2017-08-08,1.3033299999999999,1.30526,1.29517,1.2989600000000001,78936,19,0
2017-08-09,1.2989600000000001,1.30273,1.29673,1.3003,104085,19,0
2017-08-10,1.3003,1.30145,1.29504,1.2975400000000001,107636,19,0
2017-08-11,1.2975400000000001,1.30304,1.29386,1.3009,111220,19,0
2017-08-14,1.30044,1.30209,1.29555,1.29637,97611,19,0
2017-08-15,1.29631,1.29695,1.28452,1.28682,111046,19,0
2017-08-16,1.28682,1.29022,1.28403,1.28899,111504,19,0
2017-08-17,1.28898,1.2907899999999999,1.28516,1.28665,120111,19,0
2017-08-18,1.28665,1.29172,1.28309,1.28709,109290,19,0
2017-08-21,1.28628,1.29157,1.28494,1.2898,76291,19,0
2017-08-22,1.2898,1.2907899999999999,1.28099,1.28221,81369,19,0
2017-08-23,1.2822,1.28325,1.27787,1.27968,93937,19,0
2017-08-24,1.2797,1.28361,1.27729,1.27984,83575,19,0
2017-08-25,1.27983,1.28883,1.27932,1.2877,112099,19,0
2017-08-28,1.2922799999999999,1.2941799999999999,1.28726,1.29295,75364,19,0
2017-08-29,1.29295,1.2977699999999999,1.29139,1.29172,109185,19,0
2017-08-30,1.29172,1.2937,1.28775,1.2923200000000001,102549,19,0
2017-08-31,1.2923200000000001,1.29339,1.28514,1.2928600000000001,110508,19,0
2017-09-01,1.2928600000000001,1.29946,1.2904499999999999,1.29516,109678,19,0
2017-09-04,1.29583,1.29651,1.29118,1.29274,81951,19,0
2017-09-05,1.29274,1.30416,1.2907899999999999,1.3030599999999999,108980,19,0
2017-09-06,1.30305,1.30812,1.30175,1.3041800000000001,110777,19,0
2017-09-07,1.3041800000000001,1.31147,1.30315,1.30986,125638,19,0
2017-09-08,1.30985,1.3223500000000001,1.30931,1.31927,113587,19,0
2017-09-11,1.31825,1.32215,1.31601,1.31617,85611,17,0
2017-09-12,1.3161800000000001,1.3296999999999999,1.31599,1.32813,133063,17,0
2017-09-13,1.32813,1.33279,1.31824,1.32083,95430,19,0
2017-09-14,1.32076,1.34046,1.31483,1.3394599999999999,140512,19,0
2017-09-15,1.33941,1.36159,1.33806,1.35857,131100,19,0
2017-09-18,1.35594,1.36179,1.34638,1.34933,103116,19,0
2017-09-19,1.34936,1.35508,1.3467799999999999,1.34931,112876,19,0
2017-09-20,1.34935,1.36555,1.34511,1.3492199999999999,137878,19,0
2017-09-21,1.3492199999999999,1.35856,1.34699,1.35807,113487,19,0
2017-09-22,1.35807,1.35952,1.34487,1.34948,114531,19,0
2017-09-25,1.34867,1.35697,1.34299,1.34652,112056,19,0
2017-09-26,1.34652,1.35134,1.34085,1.34567,117855,19,0
2017-09-27,1.34565,1.34605,1.3363,1.33841,121388,19,0
2017-09-28,1.3385099999999999,1.34545,1.33419,1.3439999999999999,112637,17,0
2017-09-29,1.3439999999999999,1.34417,1.33491,1.33954,110073,19,0
2017-10-02,1.33718,1.3401100000000001,1.32552,1.3274599999999999,96152,19,0
2017-10-03,1.32744,1.32868,1.32214,1.32359,97171,19,0
2017-10-04,1.32333,1.3291,1.32332,1.32463,99055,19,0
2017-10-05,1.32463,1.32491,1.31067,1.31175,95336,19,0
2017-10-06,1.31176,1.312,1.3026,1.30668,108328,19,0
2017-10-09,1.3091,1.31829,1.30739,1.31399,68483,19,0
2017-10-10,1.31399,1.32246,1.313,1.32017,86730,19,0
2017-10-11,1.3201800000000001,1.32334,1.3174299999999999,1.32217,81159,19,0
2017-10-12,1.32214,1.32896,1.31205,1.32605,112093,19,0
2017-10-13,1.3260399999999999,1.33368,1.32462,1.32836,101837,19,0
2017-10-16,1.32932,1.33107,1.3224,1.3249900000000001,76437,19,0
2017-10-17,1.3249900000000001,1.32863,1.31536,1.31886,94388,19,0
2017-10-18,1.31886,1.32107,1.3139,1.32037,92316,19,0
2017-10-19,1.32036,1.32275,1.31311,1.31575,95760,19,0
2017-10-20,1.31575,1.31995,1.30869,1.3186499999999999,111624,19,0
2017-10-23,1.31842,1.32261,1.31573,1.31956,77497,19,0
2017-10-24,1.3195299999999999,1.3227,1.3112300000000001,1.3131,86394,19,0
2017-10-25,1.3131,1.32708,1.3109199999999999,1.32608,112363,19,0
2017-10-26,1.32608,1.32782,1.31457,1.31576,98657,19,0
2017-10-27,1.316,1.3161100000000001,1.30688,1.31277,105576,19,0
2017-10-29,1.31189,1.3134299999999999,1.31163,1.3124799999999999,621,19,0
2017-10-30,1.3125200000000001,1.32144,1.3121399999999999,1.32056,80620,19,0
2017-10-31,1.32056,1.32878,1.31907,1.32831,84836,19,0
2017-11-01,1.32832,1.33201,1.32394,1.3248,111223,19,0
2017-11-02,1.3248,1.32984,1.3041800000000001,1.30569,142506,19,0
2017-11-03,1.3057,1.31301,1.30384,1.30735,104350,19,0
2017-11-06,1.30654,1.31738,1.30571,1.3168199999999999,92515,19,0
2017-11-07,1.3168199999999999,1.3176700000000001,1.31079,1.31575,95925,19,0
2017-11-08,1.31575,1.31748,1.3085200000000001,1.31107,88481,19,0
2017-11-09,1.31148,1.3164500000000001,1.3084,1.31421,108370,19,0
2017-11-10,1.31415,1.32284,1.31112,1.31882,103602,19,0
2017-11-13,1.3161100000000001,1.31791,1.30609,1.31117,98840,19,0
2017-11-14,1.31115,1.3186200000000001,1.30717,1.31619,98152,19,0
2017-11-15,1.31617,1.32129,1.31295,1.3167499999999999,137285,19,0
2017-11-16,1.31674,1.32066,1.31344,1.3192300000000001,118697,19,0
2017-11-17,1.3192300000000001,1.32595,1.31687,1.32151,126951,19,0
2017-11-20,1.3214299999999999,1.32786,1.31848,1.32307,117343,19,0
2017-11-21,1.32294,1.3266499999999999,1.3208199999999999,1.32356,101521,19,0
2017-11-22,1.32356,1.33283,1.32117,1.33164,102850,19,0
2017-11-23,1.33162,1.3336000000000001,1.32834,1.33022,69684,19,0
2017-11-24,1.33022,1.3359,1.32775,1.3330600000000001,90883,19,0
2017-11-27,1.3319,1.33823,1.33091,1.33139,99844,19,0
2017-11-28,1.33139,1.33867,1.3220100000000001,1.33327,145111,18,0
2017-11-29,1.33409,1.34473,1.33337,1.3405,144146,18,0
2017-11-30,1.34048,1.3547799999999999,1.3404099999999999,1.35205,154279,18,0
2017-12-04,1.3444099999999999,1.35375,1.34111,1.34767,134154,18,0
2017-12-05,1.34767,1.34803,1.33694,1.34397,122654,18,0
2017-12-06,1.34397,1.34445,1.33568,1.33873,114661,18,0
2017-12-07,1.33873,1.34842,1.3319,1.34694,109014,18,0
2017-12-08,1.34694,1.35192,1.3354599999999999,1.33837,124177,18,0
2017-12-11,1.33744,1.34306,1.33296,1.33364,86621,18,0
2017-12-12,1.33368,1.3379400000000001,1.33023,1.33137,118216,18,0
2017-12-13,1.33137,1.34286,1.33103,1.34178,105106,18,0
2017-12-14,1.34191,1.34642,1.33679,1.3426,132425,18,0
2017-12-15,1.34254,1.3446799999999999,1.33005,1.33151,114921,18,0
2017-12-18,1.33098,1.34178,1.33084,1.33798,97964,17,0
2017-12-19,1.3379699999999999,1.34017,1.33301,1.33817,104926,17,0
2017-12-20,1.33817,1.34193,1.3371,1.33728,91800,17,0
2017-12-21,1.33728,1.33868,1.33305,1.33811,89149,17,0
2017-12-22,1.33806,1.33967,1.3345099999999999,1.33558,85438,17,0
2017-12-26,1.33714,1.33881,1.33466,1.33712,39887,17,0
2017-12-27,1.3370600000000001,1.34289,1.33666,1.33879,81089,17,0
2017-12-28,1.33879,1.34558,1.3387,1.34334,75032,17,0
2017-12-29,1.34306,1.35436,1.34266,1.35011,84585,17,0
2018-01-02,1.35317,1.3599700000000001,1.3522,1.35862,75849,17,0
2018-01-03,1.35862,1.3611900000000001,1.3493,1.35092,92473,17,0
2018-01-04,1.35092,1.35589,1.35046,1.35462,85153,17,0
2018-01-05,1.35461,1.35815,1.35224,1.35637,94032,17,0
2018-01-08,1.35582,1.35847,1.35222,1.35642,76985,17,0
2018-01-09,1.35641,1.3581400000000001,1.35049,1.3538299999999999,81559,17,0
2018-01-10,1.35346,1.35612,1.34809,1.35005,113423,17,0
2018-01-11,1.35005,1.35538,1.34571,1.35313,103672,17,0
2018-01-12,1.35313,1.37435,1.35306,1.37282,133497,17,0
2018-01-15,1.37269,1.38185,1.37231,1.37858,104669,17,0
2018-01-16,1.37858,1.38048,1.3740999999999999,1.37857,109908,17,0
2018-01-17,1.37857,1.3942,1.37557,1.38262,138049,17,0
2018-01-18,1.38249,1.39124,1.38041,1.3887399999999999,127862,17,0
2018-01-19,1.3887399999999999,1.39444,1.38378,1.38507,120175,17,0
2018-01-22,1.3891200000000001,1.399,1.38562,1.39802,106675,17,0
2018-01-23,1.39802,1.40268,1.3914900000000001,1.39936,121624,17,0
2018-01-24,1.39936,1.42618,1.39936,1.4237600000000001,156572,17,0
2018-01-25,1.4237600000000001,1.43445,1.40821,1.4136600000000001,225891,17,0
2018-01-26,1.4136600000000001,1.42836,1.41069,1.41611,184938,17,0
2018-01-29,1.4138600000000001,1.41574,1.40244,1.40697,143517,17,0
2018-01-30,1.40672,1.41657,1.39789,1.4142000000000001,148736,17,0
2018-01-31,1.41429,1.42319,1.41207,1.4187400000000001,176588,17,0
2018-02-01,1.4187400000000001,1.42775,1.41582,1.42591,146626,17,0
2018-02-02,1.42544,1.4277,1.41004,1.41144,154391,17,0
2018-02-05,1.41019,1.41497,1.39527,1.39532,183785,17,0
2018-02-06,1.39528,1.39987,1.38353,1.3943699999999999,196642,17,0
2018-02-07,1.39421,1.39935,1.38476,1.3874900000000001,136973,17,0
2018-02-08,1.38757,1.4066,1.3844699999999999,1.39073,193622,17,0
2018-02-09,1.39067,1.3986399999999999,1.37636,1.38239,174426,17,0
2018-02-12,1.38076,1.38753,1.37951,1.3831,115058,17,0
2018-02-13,1.38299,1.39232,1.38299,1.38898,110576,17,0
2018-02-14,1.3888,1.40157,1.37992,1.3993,143644,17,0
2018-02-15,1.39924,1.41038,1.39924,1.40968,139148,17,0
2018-02-16,1.40947,1.4144,1.39957,1.40246,120710,17,0
2018-02-19,1.40124,1.40484,1.39578,1.39942,82370,17,0
2018-02-20,1.39942,1.40236,1.39303,1.3989500000000001,108519,17,0
2018-02-21,1.3989500000000001,1.40076,1.39035,1.3912499999999999,139195,17,0
2018-02-22,1.3912499999999999,1.39883,1.38558,1.395,119627,17,0
2018-02-23,1.395,1.40043,1.39033,1.3968,105437,17,0
2018-02-26,1.39882,1.4069099999999999,1.39276,1.3961700000000001,102411,17,0
2018-02-27,1.3961700000000001,1.39954,1.38567,1.39017,131962,17,0
2018-02-28,1.39017,1.39157,1.37558,1.37575,128772,17,0
2018-03-01,1.37576,1.37847,1.37108,1.3772199999999999,148872,17,0
2018-03-02,1.37703,1.38159,1.37545,1.3799000000000001,136718,17,0
2018-03-05,1.37918,1.38768,1.37657,1.38472,131567,17,0
2018-03-06,1.38472,1.39285,1.38156,1.3884400000000001,122475,17,0
2018-03-07,1.38816,1.39116,1.3845399999999999,1.38886,132640,17,0
2018-03-08,1.38889,1.3909099999999999,1.37798,1.38042,133452,17,0
2018-03-09,1.38039,1.38882,1.37872,1.38472,122344,17,0
2018-03-11,1.38475,1.38554,1.38423,1.38472,567,20,0
2018-03-12,1.38472,1.39165,1.38402,1.39038,85205,17,0
2018-03-13,1.3903699999999999,1.39939,1.38737,1.39628,103954,17,0
2018-03-14,1.39628,1.39947,1.39245,1.39638,101427,17,0
2018-03-15,1.3963700000000001,1.39877,1.39205,1.39362,109422,17,0
2018-03-16,1.39362,1.39798,1.38884,1.3943699999999999,95608,17,0
2018-03-18,1.39349,1.39455,1.39336,1.3941,332,17,0
2018-03-19,1.3941,1.4087399999999999,1.39119,1.40236,124861,17,0
2018-03-20,1.40235,1.4065699999999999,1.39818,1.39991,103381,17,0
2018-03-21,1.39991,1.41498,1.39971,1.41363,129391,17,0
2018-03-22,1.41364,1.42185,1.4074900000000001,1.4099599999999999,134688,17,0
2018-03-23,1.40997,1.41709,1.40842,1.41317,115116,17,0
2018-03-26,1.4133499999999999,1.42436,1.4129399999999999,1.42262,89066,17,0
2018-03-27,1.42262,1.4243299999999999,1.40651,1.41531,103477,17,0
2018-03-28,1.41531,1.41992,1.40698,1.4074200000000001,107329,17,0
2018-03-29,1.4074200000000001,1.40953,1.40096,1.40152,98564,17,0
2018-03-30,1.40116,1.40583,1.40099,1.4018,75383,17,0
2018-04-02,1.40191,1.40766,1.40111,1.40412,55437,17,0
2018-04-03,1.40412,1.40879,1.4020000000000001,1.40517,94739,17,0
2018-04-04,1.40517,1.40958,1.4014,1.40767,102016,17,0
2018-04-05,1.40756,1.4096199999999999,1.39645,1.4,86097,17,0
2018-04-06,1.39992,1.4104700000000001,1.39822,1.40861,104830,17,0
2018-04-09,1.40821,1.41639,1.40775,1.41283,87102,17,0
2018-04-10,1.41272,1.41871,1.41193,1.4173200000000001,95680,17,0
2018-04-11,1.4173200000000001,1.42224,1.41598,1.41713,90795,17,0
2018-04-12,1.41712,1.42458,1.41443,1.42232,100200,17,0
2018-04-13,1.42232,1.42954,1.42199,1.42366,80290,17,0
2018-04-16,1.42418,1.43431,1.42275,1.4335200000000001,74531,17,0
2018-04-17,1.4335200000000001,1.4375499999999999,1.42815,1.42824,82023,17,0
2018-04-18,1.42824,1.43137,1.41721,1.41992,91273,17,0
2018-04-19,1.41992,1.4245,1.40676,1.40821,104459,17,0
2018-04-20,1.40821,1.40904,1.40015,1.40022,94978,17,0
2018-04-23,1.39927,1.40302,1.39252,1.39381,84675,17,0
2018-04-24,1.39372,1.39863,1.39171,1.3973200000000001,79306,17,0
2018-04-25,1.3973200000000001,1.39959,1.39224,1.39272,78458,17,0
2018-04-26,1.39257,1.39971,1.3894,1.39131,112853,17,0
2018-04-27,1.3912200000000001,1.39337,1.37461,1.37765,102629,17,0
2018-04-30,1.37687,1.37915,1.37115,1.37544,101084,18,0
2018-05-01,1.37544,1.37717,1.35873,1.36104,96479,18,0
2018-05-02,1.36104,1.3665,1.3553899999999999,1.35702,138025,18,0
2018-05-03,1.35708,1.36284,1.3537,1.35702,140733,18,0
2018-05-04,1.35711,1.3585,1.34853,1.3531900000000001,107494,18,0
2018-05-07,1.35317,1.35743,1.3514300000000001,1.35541,83070,18,0
2018-05-08,1.35541,1.3592,1.34836,1.3546,124975,18,0
2018-05-09,1.3546,1.3606099999999999,1.34982,1.35437,118582,18,0
2018-05-10,1.35437,1.36166,1.34591,1.35152,167340,18,0
2018-05-11,1.35152,1.3595,1.3501,1.35371,109252,18,0
2018-05-14,1.354,1.36074,1.35366,1.35542,83716,18,0
2018-05-15,1.3554,1.35709,1.34503,1.34948,113412,18,0
2018-05-16,1.34952,1.3519999999999999,1.34547,1.34781,126562,18,0
2018-05-17,1.34771,1.35683,1.34732,1.3514,138515,18,0
2018-05-18,1.35126,1.35271,1.34541,1.34693,98243,18,0
2018-05-21,1.34585,1.34818,1.33899,1.342,100716,18,0
2018-05-22,1.34211,1.34907,1.34115,1.34265,119033,18,0
2018-05-23,1.3428,1.34415,1.33043,1.33418,151758,18,0
2018-05-24,1.3339699999999999,1.34208,1.33312,1.33711,136362,18,0
2018-05-25,1.33693,1.33881,1.3291,1.32941,117499,18,0
2018-05-28,1.33083,1.33402,1.32953,1.33074,92711,9,0
2018-05-29,1.3304,1.33242,1.32032,1.32369,153445,17,0
2018-05-30,1.32382,1.33061,1.32371,1.32847,129215,18,0
2018-05-31,1.32846,1.33471,1.32748,1.32928,129175,18,0
2018-06-01,1.32923,1.33608,1.32528,1.33449,118510,18,0
2018-06-04,1.33347,1.33974,1.32938,1.33105,103301,18,0
2018-06-05,1.331,1.34077,1.33011,1.33847,115517,18,0
2018-06-06,1.3384,1.34421,1.3357700000000001,1.34096,105025,18,0
2018-06-07,1.34078,1.34714,1.33696,1.34193,119217,18,0
2018-06-08,1.34185,1.34381,1.33535,1.34064,116019,18,0
2018-06-11,1.3409499999999999,1.34403,1.33437,1.33701,78669,18,0
2018-06-12,1.33701,1.34236,1.3341,1.3369,100023,18,0
2018-06-13,1.3369,1.33887,1.33071,1.33715,103395,18,0
2018-06-14,1.33715,1.34456,1.32549,1.32571,128708,18,0
2018-06-15,1.32571,1.32971,1.32103,1.32793,112268,17,0
2018-06-18,1.32638,1.32783,1.32251,1.32394,87261,17,0
2018-06-19,1.32388,1.3271899999999999,1.31497,1.3171300000000001,111108,17,0
2018-06-20,1.31711,1.32166,1.31453,1.31683,96470,17,0
2018-06-21,1.3169,1.3268900000000001,1.3101,1.32347,133500,17,0
2018-06-22,1.32361,1.33139,1.32355,1.32603,99894,17,0
2018-06-25,1.32483,1.329,1.32203,1.32745,89407,17,0
2018-06-26,1.32751,1.32912,1.3191,1.32254,96878,17,0
2018-06-27,1.32254,1.32328,1.31054,1.3109600000000001,112710,17,0
2018-06-28,1.3109600000000001,1.31199,1.30484,1.30734,129108,17,0
2018-06-29,1.3072300000000001,1.32127,1.30649,1.32055,127347,17,0
2018-07-02,1.3177400000000001,1.3210600000000001,1.30939,1.31392,106004,17,0
2018-07-03,1.3139,1.32058,1.31139,1.3186,94768,17,0
2018-07-04,1.31855,1.32489,1.31699,1.32243,79616,17,0
2018-07-05,1.32243,1.32739,1.31965,1.3220399999999999,113840,17,0
2018-07-06,1.32112,1.32892,1.32023,1.32839,77838,17,0
2018-07-09,1.3312599999999999,1.3362,1.3188,1.3254000000000001,112003,17,0
2018-07-10,1.3254000000000001,1.3300100000000001,1.32223,1.32725,87590,17,0
2018-07-11,1.3271899999999999,1.32844,1.3198699999999999,1.32015,113993,17,0
2018-07-12,1.32015,1.3244,1.31795,1.32004,90097,17,0
2018-07-13,1.31997,1.32382,1.31017,1.32356,89065,17,0
2018-07-16,1.32312,1.32918,1.32158,1.3232300000000001,68479,17,0
2018-07-17,1.3232,1.32679,1.3067199999999999,1.3112300000000001,97773,17,0
2018-07-18,1.3112,1.31161,1.30088,1.30639,89236,17,0
2018-07-19,1.3063799999999999,1.30823,1.29566,1.30119,105281,17,0
2018-07-20,1.30119,1.31393,1.29941,1.31281,101510,17,0
2018-07-23,1.3121,1.31574,1.30812,1.30946,72461,17,0
2018-07-24,1.30932,1.31585,1.3070599999999999,1.31399,81530,17,0
2018-07-25,1.31399,1.31999,1.31317,1.31849,82044,17,0
2018-07-26,1.31849,1.32124,1.3103799999999999,1.31039,78167,17,0
2018-07-27,1.3103799999999999,1.313,1.30811,1.30935,65723,17,0
2018-07-30,1.31082,1.31512,1.30936,1.3129,67003,17,0
2018-07-31,1.31289,1.31718,1.30887,1.31171,81279,17,0
2018-08-01,1.31173,1.3143500000000001,1.30944,1.31254,84164,17,0
2018-08-02,1.31254,1.31274,1.30128,1.30128,97792,17,0
2018-08-03,1.30131,1.3042500000000001,1.29746,1.30012,90105,17,0
2018-08-06,1.30043,1.30085,1.29192,1.29412,40592,17,0
2018-08-07,1.29412,1.29728,1.29229,1.29363,42138,17,0
2018-08-08,1.2936,1.29589,1.28528,1.28779,50381,17,0
2018-08-09,1.28779,1.29107,1.28174,1.28189,59313,17,0
2018-08-10,1.28186,1.28359,1.27221,1.27686,103908,17,0
2018-08-13,1.27471,1.27904,1.27292,1.27586,89624,17,0
2018-08-14,1.27586,1.28264,1.27039,1.27177,75379,17,0
2018-08-15,1.2718099999999999,1.27345,1.26609,1.2695,87012,17,0
2018-08-16,1.2695,1.27532,1.26844,1.27104,81416,17,0
2018-08-17,1.27102,1.2751700000000001,1.26965,1.27494,76408,17,0
2018-08-20,1.27396,1.27985,1.27286,1.27938,51888,17,0
2018-08-21,1.27938,1.29237,1.27847,1.28931,74784,17,0
2018-08-22,1.28931,1.29352,1.28673,1.29046,73122,17,0
2018-08-23,1.29059,1.29178,1.28037,1.2810000000000001,75944,17,0
2018-08-24,1.28041,1.28802,1.27984,1.28467,68849,17,0
2018-08-27,1.2836699999999999,1.29,1.2828,1.28895,57225,17,0
2018-08-28,1.28877,1.29309,1.28606,1.28668,78510,17,0
2018-08-29,1.28693,1.30315,1.28443,1.30231,83025,17,0
2018-08-30,1.30212,1.30423,1.2984200000000001,1.30047,79186,17,0
2018-08-31,1.30061,1.30278,1.29441,1.29559,85278,17,0
2018-09-03,1.29146,1.29326,1.28541,1.28694,62948,17,0
2018-09-04,1.28568,1.28749,1.28095,1.28504,80310,17,0
2018-09-05,1.28501,1.29819,1.27844,1.29043,83294,17,0
2018-09-06,1.2901099999999999,1.29612,1.28941,1.29239,75965,17,0
2018-09-07,1.2923499999999999,1.3027199999999999,1.29073,1.29152,98744,17,0
2018-09-10,1.2919,1.3050899999999999,1.2896,1.3023799999999999,67582,17,0
2018-09-11,1.3024200000000001,1.30863,1.29627,1.30268,74672,17,0
2018-09-12,1.3029,1.30799,1.29783,1.30366,75670,17,0
2018-09-13,1.30366,1.31234,1.30254,1.3103799999999999,72868,17,0
2018-09-14,1.3103799999999999,1.31426,1.30555,1.30684,79809,17,0
2018-09-17,1.30606,1.31639,1.30606,1.31527,78645,17,0
2018-09-18,1.31383,1.3171,1.31176,1.31448,83645,17,0
2018-09-19,1.3144,1.32139,1.30968,1.31415,83507,17,0
2018-09-20,1.31412,1.32972,1.3128,1.32599,95940,17,0
2018-09-21,1.32571,1.32756,1.30539,1.30815,90190,17,0
2018-09-24,1.3070300000000001,1.3166,1.30619,1.31155,72479,17,0
2018-09-25,1.31159,1.31928,1.30941,1.3173599999999999,82574,17,0
2018-09-26,1.31791,1.32164,1.31372,1.31606,81616,17,0
2018-09-27,1.31642,1.31779,1.3072300000000001,1.3072599999999999,89433,17,0
2018-09-28,1.30729,1.30893,1.29997,1.3028,84579,17,0
2018-10-01,1.30378,1.31154,1.30111,1.30411,80209,17,0
2018-10-02,1.30405,1.30475,1.29402,1.2976,88999,17,0
2018-10-03,1.2976,1.30218,1.29229,1.2934,96141,17,0
2018-10-04,1.29351,1.30403,1.2921,1.3017699999999999,92832,17,0
2018-10-05,1.30179,1.31222,1.30023,1.31139,95891,17,0
2018-10-08,1.31173,1.31318,1.30273,1.3085,84874,17,0
2018-10-09,1.30846,1.3149199999999999,1.3032,1.3140800000000001,101991,17,0
2018-10-10,1.3140800000000001,1.32148,1.31296,1.31879,95650,17,0
2018-10-11,1.31915,1.32462,1.31763,1.32224,118607,17,0
2018-10-12,1.32225,1.32568,1.31446,1.31511,102077,17,0
2018-10-15,1.30842,1.31805,1.30822,1.31486,92267,17,0
2018-10-16,1.31487,1.32351,1.3136,1.3176700000000001,91058,17,0
2018-10-17,1.31769,1.31916,1.30986,1.31111,87835,17,0
2018-10-18,1.31117,1.31305,1.30151,1.30152,88622,17,0
2018-10-19,1.30153,1.31036,1.30104,1.30654,88539,17,0
2018-10-22,1.30676,1.3088899999999999,1.29554,1.2960099999999999,86994,17,0
2018-10-23,1.2957,1.30432,1.29361,1.29804,116225,17,0
2018-10-24,1.29803,1.29894,1.2866,1.28772,117466,17,0
2018-10-25,1.28772,1.29188,1.27963,1.28134,105489,17,0
2018-10-26,1.28137,1.2840500000000001,1.27762,1.28251,142173,17,0
2018-10-28,1.28186,1.2827,1.28186,1.28234,259,33,0
2018-10-29,1.28234,1.2852000000000001,1.2790599999999999,1.27959,94491,17,0
2018-10-30,1.27959,1.28115,1.2692700000000001,1.2706,95174,17,0
2018-10-31,1.2706,1.28295,1.2699799999999999,1.2766199999999999,90079,17,0
2018-11-01,1.2766199999999999,1.30337,1.2763499999999999,1.29927,111623,17,0
2018-11-02,1.29932,1.304,1.29505,1.29641,103969,17,0
2018-11-05,1.30224,1.30548,1.29633,1.30396,85812,17,0
2018-11-06,1.30375,1.31061,1.3020100000000001,1.30952,89617,17,0
2018-11-07,1.30952,1.31738,1.30725,1.31228,123945,17,0
2018-11-08,1.31228,1.31488,1.30437,1.30595,102482,17,0
2018-11-09,1.30596,1.30685,1.2957,1.29738,100060,17,0
2018-11-12,1.29158,1.29457,1.28262,1.2845900000000001,107887,17,0
2018-11-13,1.2845900000000001,1.30463,1.28345,1.29714,108074,17,0
2018-11-14,1.29731,1.30709,1.28806,1.29862,128736,17,0
2018-11-15,1.29852,1.30293,1.27225,1.27678,137735,17,0
2018-11-16,1.2767,1.28763,1.27551,1.28228,102626,17,0
2018-11-19,1.2842500000000001,1.28834,1.27927,1.28499,86612,17,0
2018-11-20,1.28511,1.28823,1.27753,1.2785199999999999,94910,17,0
2018-11-21,1.27854,1.28189,1.27633,1.27734,75974,17,0
2018-11-22,1.27738,1.29268,1.2766199999999999,1.28715,73718,17,0
2018-11-23,1.28749,1.28817,1.27963,1.28063,80434,17,0
2018-11-26,1.28192,1.28629,1.27946,1.28073,82656,17,0
2018-11-27,1.2821799999999999,1.28231,1.27243,1.27411,112473,17,0
2018-11-28,1.27412,1.2846,1.27313,1.2822200000000001,109291,17,0
2018-11-29,1.28221,1.28487,1.2754400000000001,1.27855,103727,17,0
2018-11-30,1.27864,1.28083,1.27337,1.27484,109542,17,0
2018-12-03,1.2764,1.28237,1.26977,1.27221,98856,17,0
2018-12-04,1.27222,1.28385,1.26574,1.27125,116393,17,0
2018-12-05,1.2711999999999999,1.2797100000000001,1.26709,1.27308,95545,17,0
2018-12-06,1.2731,1.28109,1.26979,1.2774,119556,17,0
2018-12-07,1.27743,1.2792,1.27101,1.27314,105795,17,0
2018-12-10,1.27017,1.2758099999999999,1.25055,1.25592,130439,17,0
2018-12-11,1.25541,1.26382,1.24789,1.24808,120142,17,0
2018-12-12,1.24808,1.26706,1.24754,1.26223,137539,17,0
2018-12-13,1.26278,1.26855,1.26062,1.26312,104377,17,0
2018-12-14,1.26312,1.26619,1.25287,1.25841,120388,17,0
2018-12-17,1.2599,1.26461,1.2549000000000001,1.2613400000000001,111509,17,0
2018-12-18,1.26135,1.27047,1.2609,1.2633,132961,17,0
2018-12-19,1.26343,1.2678,1.2604600000000001,1.26048,144614,17,0
2018-12-20,1.26048,1.27055,1.26048,1.26512,152524,17,0
2018-12-21,1.2652700000000001,1.26965,1.26167,1.2635,152365,17,0
2018-12-24,1.26416,1.27338,1.26335,1.27302,92017,17,0
2018-12-26,1.27067,1.2707899999999999,1.26294,1.26308,59403,17,0
2018-12-27,1.2631000000000001,1.26738,1.2615,1.264,179665,17,0
2018-12-28,1.264,1.27069,1.26342,1.26951,120982,17,0
2018-12-31,1.26948,1.28134,1.26794,1.2752,79617,17,0
2019-01-02,1.27552,1.2762,1.2580200000000001,1.26013,98656,17,0
2019-01-03,1.26007,1.2646600000000001,1.23932,1.26219,145938,17,0
2019-01-04,1.26218,1.27436,1.2615,1.27244,122911,17,0
2019-01-07,1.27203,1.27859,1.27089,1.27709,79835,17,0
2019-01-08,1.2770000000000001,1.27962,1.27058,1.27115,81910,17,0
2019-01-09,1.27116,1.28026,1.27061,1.27854,117583,17,0
2019-01-10,1.27853,1.28002,1.27265,1.27411,102275,17,0
2019-01-11,1.2741,1.2865,1.27088,1.28359,113833,17,0
2019-01-14,1.285,1.29295,1.28172,1.28569,106412,17,0
2019-01-15,1.28561,1.29145,1.26675,1.28543,134032,17,0
