Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2008-10-28,BRITISH POUND STERLING ,18591,51681,2496,-1115,-33090,70272,130716
2008-09-02,BRITISH POUND STERLING ,12504,59789,-3707,-1531,-47285,72293,120499
2008-09-09,BRITISH POUND STERLING ,16511,64031,4007,4242,-47520,80542,127527
2008-09-16,BRITISH POUND STERLING ,18353,67712,1842,3681,-49359,86065,105913
2008-09-23,BRITISH POUND STERLING ,12008,59779,-6345,-7933,-47771,71787,98762
2008-09-30,BRITISH POUND STERLING ,19488,52524,7480,-7255,-33036,72012,101945
2008-08-05,BRITISH POUND STERLING ,21707,47582,-21562,5773,-25875,69289,93022
2008-08-12,BRITISH POUND STERLING ,18886,51832,-2821,4250,-32946,70718,99819
2008-08-19,BRITISH POUND STERLING ,14836,58564,-4050,6732,-43728,73400,109921
2008-08-26,BRITISH POUND STERLING ,16211,61320,1375,2756,-45109,77531,115174
2008-07-01,BRITISH POUND STERLING ,38184,40815,13449,3237,-2631,78999,89850
2008-07-08,BRITISH POUND STERLING ,31256,39554,-6928,-1261,-8298,70810,83736
2008-07-15,BRITISH POUND STERLING ,50345,43922,19089,4368,6423,94267,108703
2008-07-22,BRITISH POUND STERLING ,48513,45191,-1832,1269,3322,93704,107323
2008-07-29,BRITISH POUND STERLING ,43269,41809,-5244,-3382,1460,85078,102737
2008-06-03,BRITISH POUND STERLING ,18580,47608,-3891,249,-29028,66188,162647
2008-06-10,BRITISH POUND STERLING ,28040,49091,9460,1483,-21051,77131,176947
2008-06-17,BRITISH POUND STERLING ,20534,51782,-7506,2691,-31248,72316,88496
2008-06-24,BRITISH POUND STERLING ,24735,37578,4201,-14204,-12843,62313,76375
2008-05-06,BRITISH POUND STERLING ,13874,44311,-7422,-1833,-30437,58185,144702
2008-05-13,BRITISH POUND STERLING ,25873,50677,11999,6366,-24804,76550,165843
2008-05-20,BRITISH POUND STERLING ,22233,47573,-3640,-3104,-25340,69806,160094
2008-05-27,BRITISH POUND STERLING ,22471,47359,238,-214,-24888,69830,164058
2008-04-01,BRITISH POUND STERLING ,34114,36874,-10130,12358,-2760,70988,98868
2008-04-08,BRITISH POUND STERLING ,30945,43505,-3169,6631,-12560,74450,99529
2008-04-15,BRITISH POUND STERLING ,28219,44355,-2726,850,-16136,72574,113459
2008-04-22,BRITISH POUND STERLING ,35044,30381,6825,-13974,4663,65425,115364
2008-04-29,BRITISH POUND STERLING ,21296,46144,-13748,15763,-24848,67440,131121
2008-03-04,BRITISH POUND STERLING ,38013,22299,7371,-4706,15714,60312,100067
2008-03-11,BRITISH POUND STERLING ,45149,23920,7136,1621,21229,69069,109031
2008-03-18,BRITISH POUND STERLING ,49963,20823,4814,-3097,29140,70786,83249
2008-03-25,BRITISH POUND STERLING ,44244,24516,-5719,3693,19728,68760,78111
2008-02-05,BRITISH POUND STERLING ,30757,38566,-8131,5036,-7809,69323,93616
2008-02-12,BRITISH POUND STERLING ,26593,40526,-4164,1960,-13933,67119,96936
2008-02-19,BRITISH POUND STERLING ,25606,37763,-987,-2763,-12157,63369,94673
2008-02-26,BRITISH POUND STERLING ,30642,27005,5036,-10758,3637,57647,95018
2008-01-08,BRITISH POUND STERLING ,30569,33831,1437,1890,-3262,64400,86731
2008-01-15,BRITISH POUND STERLING ,32740,32433,2171,-1398,307,65173,84161
2008-01-22,BRITISH POUND STERLING ,32239,32968,-501,535,-729,65207,93381
2008-01-29,BRITISH POUND STERLING ,38888,33530,6649,562,5358,72418,92484
2007-12-04,BRITISH POUND STERLING ,50879,19351,-5551,-2017,31528,70230,117681
2007-12-11,BRITISH POUND STERLING ,76851,19853,25972,502,56998,96704,157832
2007-12-18,BRITISH POUND STERLING ,32117,20580,-44734,727,11537,52697,66527
2007-12-24,BRITISH POUND STERLING ,34590,25464,2473,4884,9126,60054,74898
2007-12-31,BRITISH POUND STERLING ,29132,31941,-5458,6477,-2809,61073,78638
2007-11-06,BRITISH POUND STERLING ,79840,19514,9356,1958,60326,99354,147306
2007-11-13,BRITISH POUND STERLING ,61661,18036,-18179,-1478,43625,79697,123575
2007-11-20,BRITISH POUND STERLING ,54350,19965,-7311,1929,34385,74315,122587
2007-11-27,BRITISH POUND STERLING ,56430,21368,2080,1403,35062,77798,121270
2007-10-02,BRITISH POUND STERLING ,55395,28841,8015,6018,26554,84236,98589
2007-10-09,BRITISH POUND STERLING ,54137,23649,-1258,-5192,30488,77786,108741
2007-10-16,BRITISH POUND STERLING ,56067,20363,1930,-3286,35704,76430,108213
2007-10-23,BRITISH POUND STERLING ,62712,17291,6645,-3072,45421,80003,124112
2007-10-30,BRITISH POUND STERLING ,70484,17556,7772,265,52928,88040,138550
2007-09-04,BRITISH POUND STERLING ,53176,20602,-2349,-352,32574,73778,125940
2007-09-11,BRITISH POUND STERLING ,62069,20478,8893,-124,41591,82547,143188
2007-09-18,BRITISH POUND STERLING ,38917,25524,-23152,5046,13393,64441,78793
2007-09-25,BRITISH POUND STERLING ,47380,22823,8463,-2701,24557,70203,85124
2007-08-07,BRITISH POUND STERLING ,74315,20182,-15207,-627,54133,94497,125762
2007-08-14,BRITISH POUND STERLING ,58864,17506,-15451,-2676,41358,76370,120623
2007-08-21,BRITISH POUND STERLING ,48830,19691,-10034,2185,29139,68521,117568
2007-08-28,BRITISH POUND STERLING ,55525,20954,6695,1263,34571,76479,123570
2007-07-03,BRITISH POUND STERLING ,122379,24206,3051,1012,98173,146585,164639
2007-07-10,BRITISH POUND STERLING ,112950,24419,-9429,213,88531,137369,156362
2007-07-17,BRITISH POUND STERLING ,123452,25086,10502,667,98366,148538,173222
2007-07-24,BRITISH POUND STERLING ,107615,24111,-15837,-975,83504,131726,158955
2007-07-31,BRITISH POUND STERLING ,89522,20809,-18093,-3302,68713,110331,128722
2007-06-05,BRITISH POUND STERLING ,85999,24139,16051,1601,61860,110138,142314
2007-06-12,BRITISH POUND STERLING ,63644,24227,-22355,88,39417,87871,133395
2007-06-19,BRITISH POUND STERLING ,92943,21250,29299,-2977,71693,114193,133035
2007-06-26,BRITISH POUND STERLING ,119328,23194,26385,1944,96134,142522,159791
2007-05-01,BRITISH POUND STERLING ,88457,24464,-7508,-1435,63993,112921,144051
2007-05-08,BRITISH POUND STERLING ,74982,22985,-13475,-1479,51997,97967,134140
2007-05-15,BRITISH POUND STERLING ,64011,22933,-10971,-52,41078,86944,126092
2007-05-22,BRITISH POUND STERLING ,56493,21155,-7518,-1778,35338,77648,122261
2007-05-29,BRITISH POUND STERLING ,69948,22538,13455,1383,47410,92486,129528
2007-04-03,BRITISH POUND STERLING ,73343,17500,10074,-3191,55843,90843,122932
2007-04-10,BRITISH POUND STERLING ,70095,21678,-3248,4178,48417,91773,120468
2007-04-17,BRITISH POUND STERLING ,83429,23762,13334,2084,59667,107191,134953
2007-04-24,BRITISH POUND STERLING ,95965,25899,12536,2137,70066,121864,148006
2007-03-06,BRITISH POUND STERLING ,57219,29826,-31094,9541,27393,87045,152524
2007-03-13,BRITISH POUND STERLING ,49742,29339,-7477,-487,20403,79081,160560
2007-03-20,BRITISH POUND STERLING ,66091,19962,16349,-9377,46129,86053,111646
2007-03-27,BRITISH POUND STERLING ,63269,20691,-2822,729,42578,83960,111802
2007-02-06,BRITISH POUND STERLING ,106463,13735,18638,2837,92728,120198,162238
2007-02-13,BRITISH POUND STERLING ,66582,17984,-39881,4249,48598,84566,150695
2007-02-20,BRITISH POUND STERLING ,74776,15623,8194,-2361,59153,90399,147702
2007-02-27,BRITISH POUND STERLING ,88313,20285,13537,4662,68028,108598,160234
2007-01-03,BRITISH POUND STERLING ,79060,13903,-7176,1511,65157,92963,137217
2007-01-09,BRITISH POUND STERLING ,69319,10666,-9741,-3237,58653,79985,132731
2007-01-16,BRITISH POUND STERLING ,96664,12346,27345,1680,84318,109010,150691
2007-01-23,BRITISH POUND STERLING ,109941,15213,13277,2867,94728,125154,163961
2007-01-30,BRITISH POUND STERLING ,87825,10898,-22116,-4315,76927,98723,146660
2006-12-05,BRITISH POUND STERLING ,96711,20879,-4353,441,75832,117590,151959
2006-12-12,BRITISH POUND STERLING ,103761,24592,7050,3713,79169,128353,181580
2006-12-19,BRITISH POUND STERLING ,98434,12836,-5327,-11756,85598,111270,149800
2006-12-26,BRITISH POUND STERLING ,86236,12392,-12198,-444,73844,98628,140289
2006-11-07,BRITISH POUND STERLING ,104189,19909,23680,-736,84280,124098,152030
2006-11-14,BRITISH POUND STERLING ,82682,20430,-21507,521,62252,103112,136600
2006-11-21,BRITISH POUND STERLING ,90136,21047,7454,617,69089,111183,140587
2006-11-28,BRITISH POUND STERLING ,101064,20438,10928,-609,80626,121502,154081
2006-10-03,BRITISH POUND STERLING ,62700,17754,-11942,79,44946,80454,104665
2006-10-10,BRITISH POUND STERLING ,44433,24598,-18267,6844,19835,69031,101848
2006-10-17,BRITISH POUND STERLING ,56447,23142,12014,-1456,33305,79589,108510
2006-10-24,BRITISH POUND STERLING ,56205,19040,-242,-4102,37165,75245,101676
2006-10-31,BRITISH POUND STERLING ,80509,20645,24304,1605,59864,101154,126678
2006-09-05,BRITISH POUND STERLING ,63587,9655,-3089,-896,53932,73242,131836
2006-09-12,BRITISH POUND STERLING ,50259,12678,-13328,3023,37581,62937,127633
2006-09-19,BRITISH POUND STERLING ,60218,17265,9959,4587,42953,77483,104255
2006-09-26,BRITISH POUND STERLING ,74642,17675,14424,410,56967,92317,122122
2006-08-01,BRITISH POUND STERLING ,56297,11294,21612,-732,45003,67591,114075
2006-08-08,BRITISH POUND STERLING ,65228,9602,8931,-1692,55626,74830,128112
2006-08-15,BRITISH POUND STERLING ,74152,10956,8924,1354,63196,85108,135944
2006-08-22,BRITISH POUND STERLING ,66586,9770,-7566,-1186,56816,76356,127943
2006-08-29,BRITISH POUND STERLING ,66676,10551,90,781,56125,77227,130539
2006-07-03,BRITISH POUND STERLING ,22169,10306,4460,-832,11863,32475,78658
2006-07-11,BRITISH POUND STERLING ,25268,11519,3099,1213,13749,36787,85671
2006-07-18,BRITISH POUND STERLING ,28460,11383,3192,-136,17077,39843,88080
2006-07-25,BRITISH POUND STERLING ,34685,12026,6225,643,22659,46711,102104
2006-06-06,BRITISH POUND STERLING ,33771,11485,-18194,-783,22286,45256,105314
2006-06-13,BRITISH POUND STERLING ,34221,12127,450,642,22094,46348,126043
2006-06-20,BRITISH POUND STERLING ,29010,5608,-5211,-6519,23402,34618,78491
2006-06-27,BRITISH POUND STERLING ,17709,11138,-11301,5530,6571,28847,78592
2006-05-02,BRITISH POUND STERLING ,34133,15509,-872,-7206,18624,49642,89073
2006-05-09,BRITISH POUND STERLING ,41071,15304,6938,-205,25767,56375,104008
2006-05-16,BRITISH POUND STERLING ,39358,15086,-1713,-218,24272,54444,110006
2006-05-23,BRITISH POUND STERLING ,42928,12370,3570,-2716,30558,55298,114772
2006-05-30,BRITISH POUND STERLING ,51965,12268,9037,-102,39697,64233,112099
2006-04-04,BRITISH POUND STERLING ,14015,24699,1524,5924,-10684,38714,79371
2006-04-11,BRITISH POUND STERLING ,16971,22595,2956,-2104,-5624,39566,79127
2006-04-18,BRITISH POUND STERLING ,27302,22208,10331,-387,5094,49510,83282
2006-04-25,BRITISH POUND STERLING ,35005,22715,7703,507,12290,57720,93662
2006-03-07,BRITISH POUND STERLING ,14981,27325,-74,4081,-12344,42306,105166
2006-03-14,BRITISH POUND STERLING ,10989,25621,-3992,-1704,-14632,36610,70017
2006-03-21,BRITISH POUND STERLING ,13183,18418,2194,-7203,-5235,31601,68099
2006-03-28,BRITISH POUND STERLING ,12491,18775,-692,357,-6284,31266,67999
2006-02-07,BRITISH POUND STERLING ,15492,29554,-5804,6348,-14062,45046,93793
2006-02-14,BRITISH POUND STERLING ,12019,36663,-3473,7109,-24644,48682,99687
2006-02-21,BRITISH POUND STERLING ,14722,34603,2703,-2060,-19881,49325,97217
2006-02-28,BRITISH POUND STERLING ,15055,23244,333,-11359,-8189,38299,98756
2006-01-03,BRITISH POUND STERLING ,13026,28047,3552,6980,-15021,41073,69591
2006-01-10,BRITISH POUND STERLING ,17074,21847,4048,-6200,-4773,38921,77079
2006-01-17,BRITISH POUND STERLING ,17411,20714,337,-1133,-3303,38125,83135
2006-01-24,BRITISH POUND STERLING ,22028,19180,4617,-1534,2848,41208,89537
2006-01-31,BRITISH POUND STERLING ,21296,23206,-732,4026,-1910,44502,94091
2005-12-06,BRITISH POUND STERLING ,15567,41346,4631,-2677,-25779,56913,107224
2005-12-13,BRITISH POUND STERLING ,13586,21442,-1981,-19904,-7856,35028,111268
2005-12-20,BRITISH POUND STERLING ,9425,17617,-4161,-3825,-8192,27042,70230
2005-12-27,BRITISH POUND STERLING ,9474,21067,49,3450,-11593,30541,62736
2005-11-01,BRITISH POUND STERLING ,9163,23472,-3378,-3110,-14309,32635,69583
2005-11-08,BRITISH POUND STERLING ,10489,29859,1326,6387,-19370,40348,80390
2005-11-15,BRITISH POUND STERLING ,10175,33992,-314,4133,-23817,44167,84441
2005-11-22,BRITISH POUND STERLING ,9056,42076,-1119,8084,-33020,51132,89837
2005-11-29,BRITISH POUND STERLING ,10936,44023,1880,1947,-33087,54959,100047
2005-10-04,BRITISH POUND STERLING ,20074,36934,-7507,11916,-16860,57008,89889
2005-10-11,BRITISH POUND STERLING ,13716,36761,-6358,-173,-23045,50477,89400
2005-10-18,BRITISH POUND STERLING ,10591,31641,-3125,-5120,-21050,42232,83729
2005-10-25,BRITISH POUND STERLING ,12541,26582,1950,-5059,-14041,39123,74286
2005-09-06,BRITISH POUND STERLING ,25940,14944,7552,-5655,10996,40884,80522
2005-09-13,BRITISH POUND STERLING ,27410,8935,1470,-6009,18475,36345,91701
2005-09-20,BRITISH POUND STERLING ,24572,13994,-2838,5059,10578,38566,67785
2005-09-27,BRITISH POUND STERLING ,27581,25018,3009,11024,2563,52599,77440
2005-08-02,BRITISH POUND STERLING ,12377,29356,101,-2785,-16979,41733,73519
2005-08-09,BRITISH POUND STERLING ,11090,26599,-1287,-2757,-15509,37689,72461
2005-08-16,BRITISH POUND STERLING ,20459,18101,9369,-8498,2358,38560,72786
2005-08-23,BRITISH POUND STERLING ,21708,16210,1249,-1891,5498,37918,74604
2005-07-05,BRITISH POUND STERLING ,10990,31404,2028,2637,-20414,42394,73218
2005-07-12,BRITISH POUND STERLING ,9067,31648,-1923,244,-22581,40715,74117
2005-07-19,BRITISH POUND STERLING ,11268,36892,2201,5244,-25624,48160,77596
2005-07-26,BRITISH POUND STERLING ,12276,32141,1008,-4751,-19865,44417,75763
2005-06-07,BRITISH POUND STERLING ,14668,23243,322,-2174,-8575,37911,101520
2005-06-14,BRITISH POUND STERLING ,14197,31146,-471,7903,-16949,45343,68775
2005-06-21,BRITISH POUND STERLING ,13979,26898,-218,-4248,-12919,40877,65232
2005-06-28,BRITISH POUND STERLING ,8962,28767,-5017,1869,-19805,37729,66998
2005-05-03,BRITISH POUND STERLING ,25845,5967,-3437,396,19878,31812,88941
2005-05-10,BRITISH POUND STERLING ,25907,5809,62,-158,20098,31716,89238
2005-05-17,BRITISH POUND STERLING ,17615,17181,-8292,11372,434,34796,81490
2005-05-24,BRITISH POUND STERLING ,14760,22170,-2855,4989,-7410,36930,86387
2005-05-31,BRITISH POUND STERLING ,14346,25417,-414,3247,-11071,39763,95073
2005-04-05,BRITISH POUND STERLING ,21540,6056,2953,-657,15484,27596,68416
2005-04-12,BRITISH POUND STERLING ,26824,6453,5284,397,20371,33277,82524
2005-04-19,BRITISH POUND STERLING ,33817,7019,6993,566,26798,40836,86549
2005-04-26,BRITISH POUND STERLING ,29282,5571,-4535,-1448,23711,34853,85465
2005-03-01,BRITISH POUND STERLING ,38182,4663,8813,450,33519,42845,79910
2005-03-08,BRITISH POUND STERLING ,46451,5324,8269,661,41127,51775,99583
2005-03-15,BRITISH POUND STERLING ,42006,4182,-4445,-1142,37824,46188,79439
2005-03-22,BRITISH POUND STERLING ,31332,4677,-10674,495,26655,36009,71769
2005-03-29,BRITISH POUND STERLING ,18587,6713,-12745,2036,11874,25300,66380
2005-02-01,BRITISH POUND STERLING ,19591,2898,975,272,16693,22489,65926
2005-02-08,BRITISH POUND STERLING ,15190,5081,-4401,2183,10109,20271,64686
2005-02-15,BRITISH POUND STERLING ,26973,4734,11783,-347,22239,31707,73291
2005-02-22,BRITISH POUND STERLING ,29369,4213,2396,-521,25156,33582,79178
2005-01-04,BRITISH POUND STERLING ,24458,11935,-8673,-1045,12523,36393,75999
2005-01-11,BRITISH POUND STERLING ,22756,1364,-1702,-10571,21392,24120,66467
2005-01-18,BRITISH POUND STERLING ,21007,2292,-1749,928,18715,23299,64508
2005-01-25,BRITISH POUND STERLING ,18616,2626,-2391,334,15990,21242,63971
